id,composition,Natom,Nelem,D,Nmag,CS,SG,E,M,MR,MSVL,dmean,dstd,ehull
mp-1206863,Cs2 Ca2 Cl6,10,3,31.70413345134333,0,4,140,1.3687999999999998,55.86600000000001,0.5,10.056494270579153,5.053802343547733,1.810002334371823,0.0
mp-1190482,Mn4 N4 Cl12,20,3,21.86346737231475,4,2,62,2.408,35.06,0.5,8.620924,5.292551832943844,1.8890152287915494,0.701308923500001
mp-1206518,Rb1 Fe1 Cl3,5,3,23.966413333442297,1,1,221,1.8664,49.534000000000006,0.5,4.93013288,3.2581531341109637,0.5676137053318062,0.07070302500000025
mp-27394,Cs4 Sn4 Cl12,20,3,35.387745167833216,0,7,14,1.6287999999999996,71.59,0.0,16.321030092537626,7.085304528207984,3.1850931848771773,0.0
mp-998561,Cs2 Sr2 Cl6,10,3,36.00128133440407,0,5,161,1.3447999999999998,65.374,0.0,11.124483987538015,5.681208539703567,2.742596814308053,0.00426198399999933
mp-1105457,Tl4 Cu4 Cl12,20,3,25.02726395214926,4,7,14,1.9140000000000001,74.86,0.5,14.15560284,6.695226316394049,2.919128875023888,0.0013938294999973344
mp-1211589,K1 Ca1 Cl3,5,3,31.37961427660995,0,1,221,1.3947999999999998,37.10600000000001,2.0,5.393523,3.564399256060932,0.6209658618477516,0.045733154500000595
mp-610955,Cs2 Cr2 Cl6,10,3,29.230043433300104,2,3,186,1.8207999999999998,58.25,0.5,9.04323812206944,4.882610460084325,1.4856551810006913,0.080154486333333
mp-998151,Ca1 Tl1 Cl3,5,3,31.480132081319972,0,7,8,1.5839999999999999,70.16600000000001,0.5,5.401199792754384,3.800128668484453,1.0672161938796718,0.038755097000015226
mp-998601,K1 Ca1 Cl3,5,3,31.616957050406334,0,7,8,1.3947999999999998,37.10600000000001,2.0,5.408396725573302,3.5868635520321797,0.6327140368975064,0.04566617849999943
mp-1205652,Tl2 Ni2 Cl6,10,3,23.89284548899522,2,3,194,2.104,73.888,0.5,8.40269208708462,4.528508853997822,1.3673493882152514,0.004469158999997891
mp-998744,Tl1 Ge1 Cl3,5,3,30.207857716216672,0,7,8,1.986,76.676,0.0,5.399628370586063,3.8877922122007917,1.3593567021829724,0.0
mp-23390,Rb4 Cd4 Cl12,20,3,27.592992551775843,0,2,62,1.2424,60.84400000000001,0.5,15.05258048,6.982670123628525,3.0927751520284414,0.0
mp-29344,Li8 Ga8 Cl24,40,3,22.366903992324993,0,2,62,1.7279999999999998,36.602,0.5,15.08643494,7.324446586371524,3.0499278126440426,0.0
mp-1188654,W4 N4 Cl12,20,3,26.491208190119227,0,6,2,3.604,60.83200000000001,0.0,10.023947857792269,5.405064650647771,1.9553521244047634,0.0
mp-1113994,Rb2 Tl2 Cl6,10,3,35.7304149731101,0,1,225,1.3863999999999996,79.244,0.0,11.264174,5.825633734201365,2.7629880624363867,0.030693201729167452
mp-22938,V4 Cl12 O4,20,3,26.841138456854985,0,2,62,2.4219999999999997,34.658,0.0,11.53302141,5.993005924993723,2.4768527120454635,0.08142675299997837
mp-998147,Tl1 Cu1 Cl3,5,3,22.397937316793282,1,1,221,1.9140000000000001,74.86,0.5,4.82013726,3.18546730816552,0.554950865574179,0.028916596499996672
mp-1097916,Cs1 Ca1 Cl3,5,3,31.808433919471128,0,1,221,1.3687999999999998,55.86600000000001,0.5,5.420678051392851,3.864795169854517,1.1169580428785608,0.00011173200000058614
mp-998324,Rb2 Ca2 Cl6,10,3,30.52231982181201,0,5,161,1.3783999999999998,46.38,0.5,10.546341216042066,5.38343726728858,2.599146219512237,0.0
mp-1206801,Rb1 Eu1 Cl3,5,3,36.18410920184793,1,1,221,1.3823999999999999,68.764,0.0,5.655825,3.7377458893585556,0.6511651559815467,0.038372389999995704
mp-567430,Tl6 Co6 Cl18,30,3,24.32203878747612,6,3,185,2.094,73.936,0.5,14.603777175906336,6.614890605525583,2.7545917897475394,0.12572356333333357
mp-27450,K4 Cu4 Cl12,20,3,24.164457065859413,4,7,14,1.7247999999999997,41.8,2.0,13.76344897,6.530568343414926,2.8195073288417585,0.0
mp-27366,K6 Ni6 Cl18,30,3,23.835869335539954,6,3,185,1.9148,40.827999999999996,2.0,14.462023130142445,6.563872809613912,2.615529227227567,0.0
mp-998421,K2 Ca2 Cl6,10,3,31.068155861108004,0,5,148,1.3947999999999998,37.10600000000001,2.0,10.446821179191746,4.775629629706369,1.3410832163331783,0.01815626650000013
mp-1080474,Fe2 N2 Cl6,10,3,22.569739659283854,4,3,194,2.6799999999999997,35.242000000000004,0.5,8.382009843059837,4.530609600632338,1.3966512396329953,1.094979541666663
mp-1180177,Mn4 N4 Cl12,20,3,20.95161332081733,8,2,63,2.408,35.06,0.5,9.495138,5.5247356495681155,1.97558118663285,0.9358196094999993
mp-1209191,Rb1 Pb1 Cl3,5,3,37.49026715767611,0,1,221,1.4163999999999999,79.804,0.5,5.723076,3.782189829686492,0.6589078827994581,0.03835281999999962
mp-1395579,Cs1 Tl1 Cl3,5,3,34.74734142479848,0,4,99,1.3767999999999998,88.73,0.0,5.580788016851636,3.700580136791057,0.649782495774826,0.026829407999999333
mp-2015815,P4 Cl12 O4,20,3,25.39979461177449,0,2,62,2.046,30.663999999999998,0.0,9.43054642,5.466563474063792,2.038872831977231,0.0
mp-1197432,Cs8 Hg8 Cl24,40,3,33.736702971854996,0,7,14,1.1347999999999998,87.97,0.5,15.707882,8.38557550910239,3.3869697108490335,0.018041189333335872
mp-1080587,Cd2 N2 Cl6,10,3,32.09371470518018,0,7,11,2.056,46.55200000000001,0.5,8.07593502374595,5.356736768443766,2.2020962342958263,0.7239685169999994
mp-1105094,Tl4 Hg4 Cl12,20,3,28.435761156578867,0,2,62,1.3499999999999999,102.27000000000001,0.5,14.07342645,6.7644864480416,2.8621757335704596,0.0
mp-568887,Rb2 Cr2 Cl6,10,3,27.723493634507967,2,7,12,1.8303999999999998,48.763999999999996,0.5,8.713297309294736,5.411415845037992,2.1649280297815756,0.02829010499999729
mp-23528,Mo4 Cl12 O4,20,3,27.753770518984698,4,7,14,2.7239999999999998,43.660000000000004,0.0,14.274816,6.468426521624886,2.614259239020469,0.08309296510713615
mp-1213084,Cs4 Sr4 Cl12,20,3,35.62069239737347,0,2,62,1.3447999999999998,65.374,0.0,11.26828583,6.544794627788353,2.4091176324702337,0.0
mp-1206817,Tl2 V2 Cl6,10,3,25.53946468142666,2,3,194,2.2779999999999996,72.338,0.0,8.477833729641233,4.598848637472898,1.3763103328592534,0.0033166549999981143
mp-998567,In2 Sn2 Cl6,10,3,36.92800600308455,0,5,148,1.972,67.97,0.0,11.614183749962313,6.188583116999755,2.4016152025318367,0.0
mp-567366,Cs2 Cu2 Cl6,10,3,27.917535054153337,2,3,186,1.6987999999999999,60.56,0.5,8.954490564176279,4.82430404710911,1.4749844403178038,0.03254433233333387
mp-2795318,Rb1 Ca1 Cl3,5,3,32.0084824134325,0,4,99,1.3783999999999998,46.38,0.5,5.429811856131202,3.595020262749146,0.6301771852382297,0.01025158000000026
mp-1209042,Si6 C6 Cl18,30,3,28.69016841285607,0,7,12,3.2399999999999998,29.290000000000003,0.0,10.476239511618662,6.514046075104984,2.375074235573711,0.14280560503684203
mp-23484,Cs2 Au2 Cl6,10,3,30.59137536017616,0,4,139,1.7628,87.25,0.5,9.812392841180534,4.74146731390905,1.5208284657283335,0.0
mp-1112961,Cs2 In2 Cl6,10,3,33.45962553225378,0,1,225,1.5048,70.81,0.0,11.0203069,5.733596824640622,2.6939933178465147,0.014203413666663778
mp-675460,Li1 Ti1 Cl3,5,3,24.8802975034205,1,4,123,2.136,32.232,2.0,5.05918,3.1043577928251684,0.635475637934411,0.20207853654166463
mp-23442,K4 Cd4 Cl12,20,3,25.95109092492553,0,2,62,1.2587999999999997,51.57000000000001,2.0,14.6107019,6.785407510780136,2.9787702004008016,0.0
mp-30027,Rb4 Cr4 Cl12,20,3,27.292508961087066,4,7,15,1.8303999999999998,48.763999999999996,0.5,12.783381979641103,6.60118989209412,2.6528843814970697,0.01958850149999858
mp-27369,Rb2 Ge2 Cl6,10,3,31.187063308146833,0,7,11,1.7803999999999998,52.89,0.0,8.24582722027599,4.751727973876314,1.5579343315851704,0.0
mp-27707,Rb2 Co2 Cl6,10,3,25.34343231673832,2,3,194,1.8884,50.15,0.5,8.594794722602787,4.622746503649448,1.3983697237241968,0.002501066250000683
mp-998230,Li1 Sn1 Cl3,5,3,26.136424363509082,0,5,160,1.7939999999999998,46.398,0.5,5.3044610301961495,2.920723299885148,0.3943817310275335,0.020719454999998277
mp-1069129,Mn1 N1 Cl3,5,3,18.277270592450026,2,1,221,2.408,35.06,0.5,4.504298,2.9767401455925464,0.5185878116379784,0.9576289970000005
mp-22950,Cs2 Ni2 Cl6,10,3,26.733224841649097,2,3,194,1.8887999999999998,59.588,0.5,8.828914281010707,4.764933480002911,1.4592038943867416,0.0
mp-675524,Cs2 Pb2 Cl6,10,3,35.675074462602296,0,2,38,1.4067999999999998,89.29,0.5,12.738141389367648,7.160364231387437,3.5702627645756526,3.628499999530632e-05
mp-998554,K1 Ag1 Cl3,5,3,25.899165301745587,0,4,99,1.6168,50.67,0.5,5.06739991979036,3.6139807446916707,1.0477448881048637,0.0018958519999987544
mp-27815,Nb4 Cl12 O4,20,3,24.213453008056455,0,4,136,2.8739999999999997,43.052,0.0,11.23242321,6.130726001739105,2.5390431588848745,0.006079836999999699
mp-567620,Tl8 Co8 Cl24,40,3,24.464873742029333,8,2,61,2.094,73.936,0.5,13.784949604778529,7.1922240950355985,2.921155345440352,0.00819049200000066
mp-1001793,K2 Co2 Cl6,10,3,23.41901016569457,2,5,161,1.9047999999999998,40.876,2.0,9.697016248636487,4.9324251580094485,2.4044566538545142,0.08774753341666575
mp-1147710,Cs1 Pd1 Cl3,5,3,25.960402367260503,0,1,221,1.7787999999999997,69.13000000000001,0.0,5.063224,3.346115675944992,0.5829379525939207,0.052206693500012946
mp-570300,Mn4 Tl4 Cl12,20,3,25.250930066252742,4,2,62,1.8,73.138,0.5,14.68728821,6.856111006406682,3.036665973241719,0.0
mp-23037,Cs1 Pb1 Cl3,5,3,36.64708162670841,0,1,221,1.4067999999999998,89.29,0.5,5.67984477,3.753619753309585,0.6539305946715148,0.01281411199999738
mp-636978,K4 Cu4 Cl12,20,3,33.60924094059131,4,7,14,1.7247999999999997,41.8,2.0,14.372141,6.953475022718565,3.0218395976280163,0.0219443689999963
mp-1205604,K2 V2 Cl6,10,3,25.509335182458013,2,3,194,2.0888,39.278,0.5,8.469032541239525,4.5951346114134175,1.3746071081322455,0.0
mp-998604,Rb2 Pb2 Cl6,10,3,32.13275545873426,0,2,63,1.4163999999999999,79.804,0.5,10.693940501272936,5.4767192026708305,1.974822188741087,0.0
mp-1105578,Cu4 N4 Cl12,20,3,27.572388469936733,4,7,14,2.522,36.782000000000004,0.5,14.021445,6.812375528052422,2.908126338088504,0.9702440195000008
mp-998173,Rb1 Pd1 Cl3,5,3,24.22324969832561,0,1,221,1.7884,59.644000000000005,0.0,4.94767089,3.2697504839694447,0.5696341182466231,0.04330549449999843
mp-1208583,Ta4 Cl12 O4,20,3,24.002541474024245,0,4,136,2.9799999999999995,60.65,0.0,11.22580866,6.122224604993524,2.5441292191142306,0.0
mp-568857,Rb4 Cu4 Cl12,20,3,26.829298496261043,4,7,15,1.7084,51.074,0.5,12.565708847105974,6.349960802852259,2.413186838414989,0.023157983999996468
mp-753611,P4 Cl12 O4,20,3,34.33737526223306,0,2,33,2.046,30.663999999999998,0.0,12.104269,6.141617818342279,2.3982554982680773,0.009112074499999956
mp-27359,Cs2 Sc2 Cl6,10,3,29.271577011847864,2,3,194,1.7808,56.842000000000006,0.0,9.21598022879989,4.85206746633494,1.4828909859892387,0.010033706666670028
mp-569309,Rb6 Mn6 Cl18,30,3,26.312039198986152,6,3,194,1.5943999999999998,49.352,0.5,17.799505940000067,7.520357812073412,3.6551186882382805,0.0
mp-1189694,Au4 N4 Cl12,20,3,27.169811627327334,8,7,14,2.586,63.472,0.5,11.143758,6.168399773995341,2.4045195083739523,0.9384425974999999
mp-1114001,Rb2 In2 Cl6,10,3,32.742314383910944,0,1,225,1.5143999999999997,61.324,0.0,10.940985819999998,5.681871993084405,2.677387167532009,0.0
mp-998231,K1 Ge1 Cl3,5,3,30.600167591088656,0,7,8,1.7967999999999997,43.616,0.5,5.432371678064884,4.260448015389805,1.667188830603169,0.028222893000000582
mp-1110791,Rb1 Au1 Cl3,5,3,27.534098800247392,0,1,221,1.7723999999999998,77.76400000000001,0.5,5.163533,3.412406544636238,0.5944867055400164,0.05370293725000064
mp-675010,Cs2 Hg2 Cl6,10,3,36.532830722948205,0,4,113,1.1347999999999998,87.97,0.5,8.835192,5.149347683948722,1.724297974688559,0.07932834733333571
mp-28283,Cs2 Ti2 Cl6,10,3,28.10166852432967,2,3,194,1.9707999999999999,57.424,0.5,9.064527370941281,4.7990392487750535,1.4669927411956938,0.0
mp-567939,Cs1 Sm1 Cl3,5,3,33.27126124003705,0,1,221,1.4287999999999998,77.93,0.0,5.499794,3.6346302114755757,0.6332010304202084,0.11618179399999917
mp-23396,Mo4 N4 Cl12,20,3,26.146659319748153,0,6,2,3.1879999999999997,43.262,0.0,9.999373092783726,4.843118757062622,1.7852456560211862,0.0
mp-1232302,Rb2 Cu2 Cl6,10,3,24.380084804014547,0,4,140,1.7084,51.074,0.5,8.828217477014983,4.7585945364275375,1.6928916038999209,0.0008872559999968388
mp-28282,Rb2 Ti2 Cl6,10,3,25.8407513700243,2,3,194,1.9804,47.938,0.5,8.857186131923434,4.644455817052968,1.4189679400989381,0.0
mp-29400,Cs2 Fe2 Cl6,10,3,28.491422517930204,2,3,194,1.8567999999999998,59.02,0.5,9.185684582054842,5.56300710012991,2.255349286372346,0.0
mp-998605,Rb1 Pb1 Cl3,5,3,37.35291608898121,0,7,8,1.4163999999999999,79.804,0.5,5.720820543132079,3.776086077280193,0.6632324606536495,0.03813258599999969
mp-998535,In1 Pb1 Cl3,5,3,38.18737314803563,0,7,8,1.75,85.67,0.5,5.818832831122797,4.020021841574147,1.1266599042555854,0.01772517362500281
mp-23026,Cs1 Au1 Cl3,5,3,28.232604328260077,0,1,221,1.7628,87.25,0.5,5.206833,3.4410220688098505,0.5994719112799397,0.0706433440000005
mp-676210,Li4 Ti4 Cl12,20,3,26.88232270513962,1,7,8,2.136,32.232,2.0,13.113074244808784,6.478080976187895,2.7165473383544616,0.09495560154166505
mp-1120729,Rb4 Ge4 Cl12,20,3,31.622785999826117,0,2,33,1.7803999999999998,52.89,0.0,10.8443874,6.2421441289592225,2.2837802864613392,0.01893577350000042
mp-998753,Rb2 In2 Cl6,10,3,32.254165228910445,0,5,161,1.5143999999999997,61.324,0.0,10.883953569536295,5.525149233913266,2.7089696085764405,0.032470697999998244
mp-556422,Nb4 Cl12 O4,20,3,24.742308913855464,0,4,113,2.8739999999999997,43.052,0.0,11.22192364,6.189048377389031,2.3842406566575676,0.0
mp-27176,Na2 Mn2 Cl6,10,3,23.115283364081073,2,5,148,1.6465999999999998,36.856,2.0,10.694843543604414,5.241500161289499,2.289957654227136,0.004151162333338121
mp-675022,Cs1 Pb1 Cl3,5,3,36.58929755059572,0,5,155,1.4067999999999998,89.29,0.5,5.708069491425652,5.533815426284189,1.197580359702906,0.01364291399999562
mp-1096852,Ba2 Ni2 Cl6,10,3,22.91948669016096,2,3,186,2.1079999999999997,60.468,2.0,8.503093394056659,4.414154131389081,1.3404753552291344,0.29026104600000213
mp-1213642,Cs1 Sr1 Cl3,5,3,36.511361713470606,0,1,221,1.3447999999999998,65.374,0.0,5.67282446,3.7489802648451223,0.6531223339392279,0.01497766399999989
mp-23032,Cs6 Cu6 Cl18,30,3,27.845823350921272,6,3,178,1.6987999999999999,60.56,0.5,18.185196880099728,8.154554339410756,3.5846270069817896,0.0
mp-23071,C8 Cl24 F8,40,3,23.09940001590129,0,2,61,2.482,27.472,0.0,15.91834851,7.347215562341045,3.0837877996789222,0.011921779687500411
mp-567530,K4 Mn4 Cl12,20,3,24.4195827339041,4,2,62,1.6107999999999998,40.077999999999996,2.0,14.36243149,6.703112567292426,2.952746093263979,0.0
mp-556208,W4 Cl12 O4,20,3,28.714312912610875,4,4,136,3.1399999999999997,61.230000000000004,0.0,12.249127,6.665523318112394,2.901683818749009,0.059975160499989855
mp-28218,Tl4 Cd4 Cl12,20,3,26.761165016742126,0,2,62,1.448,84.63000000000001,0.5,14.90375801,6.925158170164423,3.055491336223586,0.0
mp-998755,Rb2 Sr2 Cl6,10,3,36.42007121581188,0,5,148,1.3543999999999998,55.888,0.0,11.048325226757944,5.037155333381279,1.4108554471304697,0.0005938402500014206
mp-676598,Tl8 Pb8 Cl24,40,3,28.831499983504052,0,2,42,1.6219999999999999,103.59,0.5,16.689178675664,7.44107460317566,2.979177913403592,0.05248801824999827
mp-29616,Cs2 Cr2 Cl6,10,3,28.708960140196147,2,7,12,1.8207999999999998,58.25,0.5,8.901477031133163,4.835648476646573,1.4696625761617617,0.0
mp-1069250,Hg1 N1 Cl3,5,3,27.334975837680673,1,4,123,1.9579999999999997,64.192,0.5,8.011948,4.004069461683733,1.2061139081992145,1.1206461224999984
mp-1206560,Rb2 Fe2 Cl6,10,3,24.776650425325688,2,3,194,1.8664,49.534000000000006,0.5,8.548297316364353,4.657916378608348,1.4245020015462224,0.10309992899999987
mp-1209111,Rb2 Sr2 Cl6,10,3,34.19263512032979,0,4,127,1.3543999999999998,55.888,0.0,7.73440649,4.827917486995933,1.509589177304981,0.009470955249999413
mp-1110854,K1 Au1 Cl3,5,3,27.135182037518177,0,1,221,1.7887999999999997,68.49,2.0,5.138475,3.395846549145651,0.5916017335901089,0.06261348466666572
mp-571305,Rb4 Cu4 Cl12,20,3,26.94994997606458,4,7,5,1.7084,51.074,0.5,12.589773719913744,6.214098426667587,2.338975391032399,0.022798320499996194
mp-23055,Rb4 Cu4 Cl12,20,3,25.90643980862016,4,2,60,1.7084,51.074,0.5,11.80800118,5.852211937233458,2.3327121789585337,0.0
mp-504708,Cs2 Co2 Cl6,10,3,27.303319678961685,2,3,194,1.8787999999999996,59.636,0.5,8.887831516140222,4.779344616451303,1.4590858848990305,0.0
mp-27208,Rb4 Mg4 Cl12,20,3,25.8753717722624,0,3,194,1.3123999999999998,43.226,0.5,11.86949791,5.765648641002085,2.320021944488207,0.0
mp-1096862,Cd1 H1 Cl3,5,3,28.421293526388173,3,1,221,1.0719999999999998,43.9516,0.5,5.218407,3.448670938943463,0.6008044464123616,0.934244392999998
mp-570270,Nb4 Se4 Cl12,20,3,26.897799352953843,0,7,13,2.846,55.646,0.0,12.147426752107176,5.790856126326107,2.2528126681774028,0.0
mp-2464440,K1 Ag1 Cl3,5,3,26.975823673747833,0,1,221,1.6168,50.67,0.5,5.12884144,3.395203554579605,0.5951574184474456,0.0037957010000013724
mp-23049,K4 Mn4 Cl12,20,3,24.700429963070007,4,2,62,1.6107999999999998,40.077999999999996,2.0,9.99008665,5.861709924766171,2.036089076810522,0.01180312249999993
mp-662499,Rb6 Mg6 Cl18,30,3,25.59001540016941,0,3,194,1.3123999999999998,43.226,0.5,17.608760290000003,7.438799782543402,3.611908651456546,0.0015753619999965274
mp-570326,Cs2 Cr2 Cl6,10,3,29.236857412596045,2,3,194,1.8207999999999998,58.25,0.5,9.057097414980696,4.887364315672282,1.489054078569449,0.0798354363333349
mp-729742,Sn1 C1 Cl3,5,3,33.21962956714376,1,7,8,2.9419999999999997,47.412,0.0,8.956307828603927,4.673752006279571,1.6690941814455589,1.1648274594999997
mp-1096927,Cs1 Ca1 Cl3,5,3,32.604415981524006,0,4,99,1.3687999999999998,55.86600000000001,0.5,5.46529812058071,3.898720299009818,1.1285308905515037,0.00029149000000039393
mp-1068985,Sn1 C1 Cl3,5,3,23.955051389532994,1,5,160,2.9419999999999997,47.412,0.0,5.795992649336409,3.0495169283141217,0.8849657367427504,1.2906921874999995
mp-2353285,Tl2 Co2 Cl6,10,3,25.42104701563662,2,7,12,2.094,73.936,0.5,8.638568017859521,4.631647514593758,1.4077680005551974,0.00475221100000045
mp-1068389,Sn1 C1 Cl3,5,3,29.25717537218398,1,1,221,2.9419999999999997,47.412,0.0,5.269072,3.482153745693027,0.6066375976551609,1.6514490314999999
mp-1213256,Cs4 Eu4 Cl12,20,3,35.03647461144077,4,2,62,1.3727999999999998,78.25,0.0,11.21136964,6.532654140828409,2.407293587860622,0.0
mp-30528,Mn4 Tl4 Cl12,20,3,24.975819102372775,4,2,62,1.8,73.138,0.5,10.04233389,5.9610416958563,2.0834641309574313,0.024392236499999775
mp-1188940,Ge4 N4 Cl12,20,3,35.320189767306914,4,2,62,2.594,38.598,0.0,9.615191,6.139949213359772,2.1911703460828873,1.1721043753333333
mp-998569,In2 Ge2 Cl6,10,3,34.30649497460598,0,5,161,2.114,58.75600000000001,0.0,11.023784288426805,5.590737175242142,2.641094639168731,0.019329499750000423
mp-22977,Cs2 V2 Cl6,10,3,28.102460959632587,2,3,194,2.0628,58.038,0.0,8.864571389341817,4.800896015647881,1.4529047530503152,0.0
mp-998748,Tl2 Ag2 Cl6,10,3,26.98364452252637,0,5,161,1.8059999999999998,83.73,0.0,10.177624556442698,5.177750914448392,2.53432015594494,0.01643992600000077
mp-569526,Rb2 Cu2 Cl6,10,3,25.794474002645863,2,3,194,1.7084,51.074,0.5,8.647449243435894,4.6533158468751195,1.408341504932189,0.0508920069999963
mp-1080233,Cs1 Sr1 Cl3,5,3,36.552365463101495,0,7,8,1.3447999999999998,65.374,0.0,5.6805699179687315,4.3393292479821985,1.4618445345823796,0.015167955999999094
mp-23319,Rb2 V2 Cl6,10,3,26.303230905853486,2,3,194,2.0723999999999996,48.552,0.0,8.598436988099179,4.658626977443316,1.3985914115047458,0.0
mp-1106358,Ca4 N4 Cl12,20,3,26.775251265959202,0,2,62,2.1919999999999997,32.088,0.5,9.042313,5.5257349973012655,2.05397946114604,0.7293612780000007
mp-23004,Cs2 Mg2 Cl6,10,3,28.472980335970163,0,3,194,1.3028,52.712,0.5,8.931957415381865,4.8284917846059745,1.4645763307028195,0.0
mp-1228834,Cs1 Hg1 Cl3,5,3,31.49612221667142,0,5,160,1.1347999999999998,87.97,0.5,5.415592563626217,3.5976880397326596,0.6453829109754502,0.03399767933333564
mp-23538,K4 Fe4 Cl12,20,3,24.648470499749504,4,2,62,1.8828,40.260000000000005,2.0,14.296414,6.7158378722911705,2.9604622400154126,0.03131702783333257
mp-2456411,Cs2 Cu2 Cl6,10,3,30.13253520050113,2,7,15,1.6987999999999999,60.56,0.5,9.055148619820669,5.000921949054891,1.582343735476587,0.0027453363333336256
mp-998611,Rb2 Sn2 Cl6,10,3,35.10235235553608,0,5,161,1.6384,62.104000000000006,0.0,10.992265972733938,5.6775890900270625,2.740519394930102,0.0
mp-27865,K4 Mg4 Cl12,20,3,24.135752933824918,0,2,62,1.3287999999999998,33.952,2.0,9.91599163,5.846937037391286,2.0361808986819874,0.002808603499997453
mp-570290,Mn1 Tl1 Cl3,5,3,26.053557730328368,1,1,221,1.8,73.138,0.5,5.069273,3.3501132580633795,0.5836343846844702,0.02930777799999973
mp-570591,Cs1 Hg1 Cl3,5,3,31.541674093008233,0,1,221,1.1347999999999998,87.97,0.5,5.402792,3.5705248286605906,0.6220330182450576,0.032840399333335935
mp-29863,As4 Cl12 O4,20,3,25.134831816298902,0,7,14,1.952,39.454,0.5,11.275868846646281,5.602349261983333,2.059932092857972,0.0
mp-998195,Rb1 In1 Cl3,5,3,32.42051651682296,0,7,8,1.5143999999999997,61.324,0.0,5.4678940970850896,3.6085172372077756,0.6323765505737519,0.03647336899999809
mp-619015,Cs6 Cd6 Cl18,30,3,29.893225565483935,0,3,194,1.2328,70.33000000000001,0.5,18.575276510057993,7.845161197108551,3.8101009618820787,0.0
